,user_id,rating
26897,26898,163
39742,39743,163
8834,8835,163
27778,27779,163
40173,40174,163
6131,6132,163
362,363,163
22355,22356,163
35641,35642,162
45139,45140,162
41906,41907,162
29387,29388,162
21620,21621,162
19480,19481,162
20585,20586,162
9989,9990,162
27047,27048,162
8804,8805,162
4469,4470,162
11062,11063,162
6485,6486,162
35954,35955,162
35957,35958,162
49785,49786,162
16475,16476,162
27103,27104,162
25338,25339,162
9746,9747,162
46817,46818,162
34584,34585,162
22335,22336,162
2313,2314,162
15726,15727,162
15722,15723,162
22097,22098,162
43005,43006,162
49553,49554,162
22718,22719,162
1915,1916,162
23171,23172,162
5623,5624,162
1037,1038,162
7598,7599,162
17666,17667,162
1575,1576,162
2551,2552,162
40819,40820,162
13877,13878,162
21606,21607,162
43417,43418,162
49643,49644,162
13965,13966,162
52329,52330,162
9908,9909,162
25086,25087,162
12709,12710,162
46984,46985,162
3995,3996,162
17923,17924,162
10526,10527,162
27577,27578,162
30202,30203,162
28442,28443,162
1428,1429,162
12004,12005,162
8625,8626,162
16652,16653,162
17951,17952,162
4026,4027,162
30014,30015,162
2701,2702,162
36020,36021,162
11207,11208,162
18006,18007,162
6129,6130,162
380,381,162
29796,29797,162
22372,22373,162
51270,51271,162
51510,51511,162
41002,41003,162
42571,42572,162
38031,38032,162
12508,12509,162
14436,14437,162
8607,8608,162
21765,21766,162
30328,30329,162
30989,30990,162
12284,12285,162
30923,30924,162
28056,28057,162
51624,51625,162
15397,15398,162
53129,53130,162
24967,24968,162
43955,43956,162
12417,12418,162
27360,27361,162
15295,15296,162
4313,4314,162
10132,10133,162
17008,17009,162
11121,11122,162
29462,29463,162
27808,27809,162
48546,48547,162
19737,19738,162
36848,36849,162
47149,47150,162
3261,3262,162
8698,8699,162
37092,37093,162
14859,14860,162
6828,6829,162
33306,33307,162
14829,14830,162
8464,8465,162
49102,49103,162
42973,42974,162
5053,5054,162
26524,26525,162
8482,8483,162
1760,1761,162
7303,7304,162
13352,13353,162
22904,22905,162
34049,34050,162
18629,18630,162
9840,9841,162
26472,26473,162
8402,8403,162
20940,20941,162
7318,7319,162
39432,39433,162
32844,32845,162
8998,8999,162
48152,48153,162
14315,14316,162
18713,18714,162
1823,1824,162
4971,4972,162
17547,17548,162
5228,5229,162
33297,33298,162
18236,18237,162
32906,32907,162
33681,33682,162
7133,7134,162
5075,5076,162
14467,14468,162
46329,46330,162
43695,43696,162
29142,29143,162
6434,6435,162
13953,13954,162
16165,16166,162
15240,15241,161
52365,52366,161
43396,43397,161
20379,20380,161
48702,48703,161
17903,17904,161
35842,35843,161
3008,3009,161
28826,28827,161
52948,52949,161
6807,6808,161
36632,36633,161
22960,22961,161
9368,9369,161
45125,45126,161
5754,5755,161
27787,27788,161
6930,6931,161
1655,1656,161
41233,41234,161
40788,40789,161
31473,31474,161
14459,14460,161
35616,35617,161
27098,27099,161
31502,31503,161
42199,42200,161
13599,13600,161
512,513,161
7004,7005,161
17845,17846,161
30718,30719,161
8045,8046,161
42258,42259,161
18418,18419,161
3254,3255,161
16225,16226,161
52904,52905,161
8571,8572,161
7759,7760,161
27903,27904,161
44045,44046,161
37183,37184,161
36095,36096,161
27310,27311,161
28680,28681,161
40537,40538,161
9009,9010,161
34076,34077,161
11075,11076,161
906,907,161
43383,43384,161
26076,26077,161
1254,1255,161
44636,44637,161
255,256,161
1324,1325,161
24252,24253,161
17927,17928,161
8203,8204,161
19950,19951,161
9045,9046,161
50837,50838,161
39544,39545,161
41327,41328,161
5615,5616,161
50644,50645,161
45486,45487,161
3425,3426,161
14498,14499,161
12275,12276,161
25632,25633,161
21439,21440,161
1026,1027,161
15008,15009,161
32200,32201,161
13463,13464,161
19572,19573,161
26728,26729,161
15010,15011,161
40417,40418,161
4690,4691,161
26989,26990,161
20728,20729,161
6600,6601,161
1387,1388,161
26924,26925,161
22743,22744,161
34570,34571,161
32087,32088,161
1376,1377,161
29303,29304,161
34610,34611,161
14716,14717,161
9594,9595,161
1886,1887,161
50325,50326,161
20813,20814,161
17612,17613,161
16710,16711,161
3907,3908,161
22072,22073,161
10317,10318,161
27848,27849,161
1407,1408,161
21069,21070,161
34301,34302,161
28413,28414,161
48126,48127,161
17397,17398,161
26335,26336,161
13928,13929,161
31744,31745,161
21959,21960,161
3968,3969,161
38129,38130,161
1368,1369,161
17554,17555,161
13885,13886,161
39708,39709,161
6794,6795,161
1306,1307,161
17151,17152,161
14589,14590,161
24045,24046,161
14237,14238,161
40529,40530,160
12194,12195,160
13214,13215,160
21832,21833,160
51191,51192,160
20252,20253,160
26459,26460,160
10540,10541,160
44120,44121,160
9782,9783,160
52696,52697,160
18377,18378,160
32689,32690,160
6214,6215,160
5368,5369,160
11325,11326,160
4024,4025,160
28335,28336,160
45988,45989,160
47518,47519,160
12145,12146,160
42670,42671,160
36816,36817,160
22366,22367,160
51150,51151,160
19061,19062,160
12147,12148,160
47210,47211,160
22898,22899,160
24197,24198,160
21161,21162,160
26293,26294,160
2682,2683,160
1402,1403,160
10141,10142,160
22189,22190,160
9402,9403,160
13742,13743,160
30185,30186,160
51582,51583,160
37448,37449,160
13398,13399,160
14726,14727,160
32802,32803,160
17901,17902,160
48483,48484,160
26510,26511,160
13820,13821,160
13741,13742,160
6070,6071,160
5239,5240,160
23524,23525,160
17129,17130,160
53106,53107,160
20220,20221,160
7320,7321,160
23884,23885,160
22893,22894,160
3856,3857,160
23678,23679,160
23019,23020,160
6939,6940,160
43031,43032,160
4670,4671,160
46736,46737,160
8487,8488,160
9984,9985,160
5655,5656,160
9192,9193,160
35273,35274,160
5656,5657,160
34283,34284,160
12394,12395,160
42797,42798,160
26702,26703,160
52321,52322,160
1063,1064,160
23201,23202,160
8778,8779,160
35481,35482,160
15577,15578,160
49659,49660,160
28833,28834,160
49355,49356,160
21609,21610,160
38752,38753,160
25962,25963,160
38733,38734,160
35629,35630,160
25589,25590,160
7092,7093,160
35082,35083,160
12705,12706,160
34539,34540,160
39774,39775,160
39856,39857,160
8497,8498,160
26872,26873,160
8961,8962,160
16809,16810,160
20882,20883,160
28999,29000,160
18453,18454,160
4790,4791,160
15711,15712,160
49539,49540,160
22792,22793,160
22269,22270,160
1852,1853,160
1599,1600,160
7552,7553,160
2305,2306,160
26958,26959,160
15647,15648,160
45687,45688,160
10421,10422,160
4713,4714,160
31860,31861,160
7676,7677,160
31504,31505,160
29573,29574,160
33757,33758,160
19377,19378,160
13270,13271,160
16251,16252,160
9328,9329,160
4338,4339,160
11932,11933,160
24902,24903,160
7804,7805,160
27897,27898,160
36451,36452,160
39171,39172,160
14816,14817,160
423,424,160
51249,51250,160
9343,9344,160
49977,49978,160
36742,36743,160
1681,1682,160
21735,21736,160
735,736,160
10846,10847,160
16914,16915,160
40699,40700,160
11339,11340,160
26053,26054,160
27225,27226,160
27273,27274,160
23297,23298,160
8569,8570,160
18578,18579,160
45834,45835,160
16284,16285,160
5781,5782,160
15863,15864,160
2431,2432,160
34010,34011,160
40301,40302,159
43064,43065,159
14741,14742,159
9715,9716,159
39924,39925,159
39878,39879,159
19637,19638,159
38899,38900,159
41433,41434,159
2958,2959,159
19034,19035,159
19334,19335,159
43391,43392,159
40555,40556,159
38172,38173,159
40826,40827,159
43455,43456,159
9796,9797,159
11307,11308,159
14569,14570,159
41957,41958,159
44082,44083,159
38646,38647,159
14567,14568,159
2982,2983,159
39568,39569,159
2995,2996,159
40570,40571,159
2335,2336,159
43404,43405,159
53164,53165,159
43403,43404,159
52936,52937,159
43236,43237,159
38719,38720,159
12013,12014,159
13338,13339,159
21032,21033,159
29441,29442,159
1352,1353,159
18216,18217,159
8818,8819,159
15948,15949,159
1373,1374,159
7710,7711,159
29632,29633,159
33571,33572,159
1390,1391,159
29693,29694,159
33536,33537,159
47407,47408,159
12443,12444,159
9107,9108,159
29355,29356,159
33876,33877,159
33092,33093,159
51446,51447,159
28647,28648,159
13136,13137,159
45490,45491,159
9227,9228,159
22987,22988,159
7847,7848,159
34571,34572,159
4899,4900,159
7833,7834,159
20895,20896,159
24847,24848,159
761,762,159
1338,1339,159
45879,45880,159
29335,29336,159
7421,7422,159
33062,33063,159
429,430,159
46585,46586,159
25831,25832,159
5843,5844,159
32040,32041,159
10787,10788,159
340,341,159
23174,23175,159
320,321,159
46688,46689,159
31275,31276,159
49484,49485,159
17616,17617,159
1564,1565,159
31568,31569,159
9985,9986,159
46871,46872,159
30942,30943,159
25447,25448,159
47302,47303,159
1630,1631,159
33040,33041,159
32849,32850,159
32847,32848,159
882,883,159
32810,32811,159
30466,30467,159
8347,8348,159
32686,32687,159
46394,46395,159
17579,17580,159
49661,49662,159
47093,47094,159
32409,32410,159
5477,5478,159
16542,16543,159
214,215,159
10590,10591,159
31386,31387,159
13696,13697,159
18307,18308,159
48809,48810,159
17135,17136,159
23507,23508,159
27618,27619,159
6874,6875,159
17171,17172,159
35992,35993,159
27127,27128,159
1060,1061,159
23556,23557,159
15201,15202,159
18076,18077,159
15203,15204,159
11674,11675,159
17276,17277,159
26654,26655,159
9329,9330,159
27321,27322,159
27454,27455,159
44821,44822,159
22587,22588,159
48556,48557,159
475,476,159
4126,4127,159
1982,1983,159
48258,48259,159
10403,10404,159
12396,12397,159
10168,10169,159
26929,26930,159
4106,4107,159
22739,22740,159
142,143,159
7888,7889,159
4640,4641,159
44407,44408,159
44393,44394,159
48863,48864,159
24597,24598,159
37362,37363,159
6758,6759,159
26982,26983,159
44387,44388,159
17072,17073,159
22668,22669,158
27329,27330,158
2887,2888,158
13240,13241,158
43428,43429,158
30357,30358,158
10442,10443,158
14581,14582,158
26668,26669,158
5949,5950,158
51605,51606,158
8918,8919,158
27130,27131,158
12976,12977,158
47055,47056,158
11909,11910,158
21669,21670,158
1532,1533,158
8860,8861,158
30931,30932,158
31073,31074,158
26780,26781,158
10686,10687,158
49202,49203,158
21819,21820,158
22532,22533,158
13181,13182,158
47649,47650,158
27710,27711,158
6372,6373,158
26082,26083,158
11940,11941,158
29073,29074,158
2917,2918,158
25797,25798,158
8769,8770,158
6459,6460,158
28862,28863,158
22109,22110,158
1285,1286,158
26308,26309,158
22114,22115,158
17500,17501,158
22151,22152,158
22301,22302,158
26297,26298,158
18387,18388,158
406,407,158
26423,26424,158
6332,6333,158
22842,22843,158
13015,13016,158
1427,1428,158
47369,47370,158
29994,29995,158
29915,29916,158
28391,28392,158
29775,29776,158
8407,8408,158
3020,3021,158
12928,12929,158
27625,27626,158
9653,9654,158
6212,6213,158
6903,6904,158
11842,11843,158
27564,27565,158
16739,16740,158
13060,13061,158
9807,9808,158
8459,8460,158
27491,27492,158
43394,43395,158
3313,3314,158
4426,4427,158
7952,7953,158
35909,35910,158
1975,1976,158
35598,35599,158
50016,50017,158
12393,12394,158
38755,38756,158
23506,23507,158
38791,38792,158
35256,35257,158
23480,23481,158
2303,2304,158
14866,14867,158
4735,4736,158
15649,15650,158
20779,20780,158
34700,34701,158
1884,1885,158
34593,34594,158
45594,45595,158
34538,34539,158
23459,23460,158
42817,42818,158
34428,34429,158
15838,15839,158
4928,4929,158
1830,1831,158
10203,10204,158
13852,13853,158
20922,20923,158
23593,23594,158
44246,44247,158
50331,50332,158
19183,19184,158
20039,20040,158
18007,18008,158
13736,13737,158
44614,44615,158
50374,50375,158
11156,11157,158
13711,13712,158
36804,36805,158
14927,14928,158
50246,50247,158
19247,19248,158
3784,3785,158
42399,42400,158
38472,38473,158
36590,36591,158
36534,36535,158
50141,50142,158
43964,43965,158
44915,44916,158
11260,11261,158
2648,2649,158
8217,8218,158
12780,12781,158
36087,36088,158
45805,45806,158
11290,11291,158
45813,45814,158
32353,32354,158
51964,51965,158
16127,16128,158
34013,34014,158
9077,9078,158
17704,17705,158
14680,14681,158
39599,39600,158
32726,32727,158
50634,50635,158
39680,39681,158
17701,17702,158
1656,1657,158
41328,41329,158
46140,46141,158
25437,25438,158
16314,16315,158
7583,7584,158
18598,18599,158
5566,5567,158
50651,50652,158
318,319,158
46669,46670,158
31935,31936,158
13304,13305,158
53317,53318,158
46797,46798,158
25199,25200,158
17361,17362,158
21151,21152,158
10920,10921,158
33771,33772,158
39112,39113,158
39274,39275,158
43688,43689,158
13903,13904,158
16000,16001,158
18777,18778,158
246,247,158
13913,13914,158
25188,25189,158
21058,21059,158
1805,1806,158
21149,21150,158
24979,24980,158
5135,5136,158
23320,23321,157
41353,41354,157
26093,26094,157
22788,22789,157
19241,19242,157
2820,2821,157
23890,23891,157
10230,10231,157
8145,8146,157
7733,7734,157
24682,24683,157
19267,19268,157
25866,25867,157
24343,24344,157
24338,24339,157
14265,14266,157
2753,2754,157
17558,17559,157
9750,9751,157
10385,10386,157
26647,26648,157
17747,17748,157
17567,17568,157
7447,7448,157
24101,24102,157
18187,18188,157
25939,25940,157
24685,24686,157
8344,8345,157
38070,38071,157
9697,9698,157
10953,10954,157
20721,20722,157
35317,35318,157
9857,9858,157
38827,38828,157
11013,11014,157
15663,15664,157
34837,34838,157
34807,34808,157
20858,20859,157
15787,15788,157
34346,34347,157
41248,41249,157
4977,4978,157
5035,5036,157
14810,14811,157
33764,33765,157
9134,9135,157
9130,9131,157
14740,14741,157
9122,9123,157
33546,33547,157
33211,33212,157
35511,35512,157
35644,35645,157
4522,4523,157
4508,4509,157
15006,15007,157
37888,37889,157
15058,15059,157
37496,37497,157
9881,9882,157
37220,37221,157
38285,38286,157
4132,4133,157
37030,37031,157
4240,4241,157
36661,36662,157
9339,9340,157
15306,15307,157
9478,9479,157
36155,36156,157
15430,15431,157
9321,9322,157
15440,15441,157
4409,4410,157
20524,20525,157
4443,4444,157
9088,9089,157
21170,21171,157
21214,21215,157
3242,3243,157
29768,29769,157
10627,10628,157
16842,16843,157
21986,21987,157
10578,10579,157
19642,19643,157
28663,28664,157
28268,28269,157
10503,10504,157
6817,6818,157
6839,6840,157
27678,27679,157
3039,3040,157
17192,17193,157
41125,41126,157
41130,41131,157
6914,6915,157
22490,22491,157
22602,22603,157
27197,27198,157
22639,22640,157
14528,14529,157
30179,30180,157
14686,14687,157
21772,21773,157
18695,18696,157
5389,5390,157
32610,32611,157
14651,14652,157
16308,16309,157
18612,18613,157
14643,14644,157
39891,39892,157
31958,31959,157
31838,31839,157
5694,5695,157
31478,31479,157
10743,10744,157
40141,40142,157
40179,40180,157
30845,30846,157
18534,18535,157
14985,14986,157
30444,30445,157
6005,6006,157
21747,21748,157
5466,5467,157
12202,12203,157
1040,1041,157
44586,44587,157
50608,50609,157
52993,52994,157
49261,49262,157
50968,50969,157
11677,11678,157
44945,44946,157
48212,48213,157
13248,13249,157
13453,13454,157
43464,43465,157
51234,51235,157
49159,49160,157
43432,43433,157
43429,43430,157
43416,43417,157
43412,43413,157
44445,44446,157
50562,50563,157
13908,13909,157
11875,11876,157
2571,2572,157
47739,47740,157
13587,13588,157
2224,2225,157
52408,52409,157
13172,13173,157
52478,52479,157
1259,1260,157
12008,12009,157
43761,43762,157
49585,49586,157
12014,12015,157
47513,47514,157
144,145,157
858,859,157
43407,43408,157
48218,48219,157
2062,2063,157
48507,48508,157
49025,49026,157
52033,52034,157
1733,1734,157
12504,12505,157
1114,1115,157
46024,46025,157
46332,46333,157
43376,43377,157
46266,46267,157
13436,13437,157
46512,46513,157
48565,48566,157
43379,43380,157
12941,12942,157
13394,13395,157
52023,52024,157
43399,43400,157
13669,13670,157
43388,43389,157
12094,12095,157
43150,43151,157
13447,13448,157
46397,46398,157
25498,25499,156
17678,17679,156
15215,15216,156
25378,25379,156
11222,11223,156
7640,7641,156
26525,26526,156
17724,17725,156
52747,52748,156
25214,25215,156
12372,12373,156
49627,49628,156
3892,3893,156
25101,25102,156
48904,48905,156
26932,26933,156
24990,24991,156
2238,2239,156
36681,36682,156
49747,49748,156
2853,2854,156
2905,2906,156
44394,44395,156
20068,20069,156
26450,26451,156
26411,26412,156
26605,26606,156
12922,12923,156
2507,2508,156
7845,7846,156
49197,49198,156
11173,11174,156
44573,44574,156
26141,26142,156
4087,4088,156
44486,44487,156
7429,7430,156
37502,37503,156
41632,41633,156
26646,26647,156
26516,26517,156
26796,26797,156
7512,7513,156
37596,37597,156
38212,38213,156
42618,42619,156
41412,41413,156
8646,8647,156
40294,40295,156
43409,43410,156
22113,22114,156
14579,14580,156
18409,18410,156
22234,22235,156
22439,22440,156
7929,7930,156
8608,8609,156
3381,3382,156
9213,9214,156
43521,43522,156
18324,18325,156
8565,8566,156
43402,43403,156
21981,21982,156
43381,43382,156
41035,41036,156
10010,10011,156
21830,21831,156
9994,9995,156
51662,51663,156
41006,41007,156
2482,2483,156
21468,21469,156
43226,43227,156
2492,2493,156
11427,11428,156
21404,21405,156
9968,9969,156
9102,9103,156
18280,18281,156
39726,39727,156
50890,50891,156
23841,23842,156
3760,3761,156
38525,38526,156
24382,24383,156
9314,9315,156
41385,41386,156
38604,38605,156
7971,7972,156
43935,43936,156
50102,50103,156
24235,24236,156
24224,24225,156
38695,38696,156
7075,7076,156
50239,50240,156
14833,14834,156
50838,50839,156
23743,23744,156
8188,8189,156
18087,18088,156
39117,39118,156
39143,39144,156
8236,8237,156
3568,3569,156
23502,23503,156
8314,8315,156
39398,39399,156
574,575,156
39514,39515,156
43049,43050,156
23133,23134,156
12775,12776,156
51918,51919,156
6314,6315,156
35408,35409,156
19154,19155,156
42387,42388,156
10937,10938,156
47845,47846,156
1812,1813,156
6578,6579,156
47875,47876,156
1244,1245,156
31375,31376,156
35647,35648,156
19081,19082,156
35688,35689,156
33937,33938,156
45888,45889,156
45115,45116,156
31620,31621,156
35830,35831,156
28210,28211,156
35879,35880,156
19092,19093,156
11021,11022,156
46731,46732,156
16869,16870,156
45523,45524,156
10987,10988,156
1907,1908,156
29606,29607,156
16734,16735,156
34888,34889,156
29687,29688,156
13202,13203,156
45427,45428,156
19997,19998,156
29279,29280,156
4685,4686,156
11504,11505,156
34567,34568,156
47638,47639,156
47322,47323,156
30195,30196,156
11015,11016,156
13241,13242,156
33763,33764,156
47889,47890,156
32203,32204,156
27547,27548,156
32621,32622,156
36134,36135,156
32341,32342,156
52912,52913,156
27767,27768,156
2659,2660,156
1174,1175,156
17198,17199,156
